rank,canonical_smiles,triage_score,pred_pIC50,pred_ic50_uM,pred_cLogP,pred_logS_ESOL,pred_MetStab_Clearance_Microsome_AZ,pred_MetStab_Clearance_Hepatocyte_AZ,pred_MetStab_Half_Life_Obach,scaffold_bucket,source_family,source_mode
147,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccoc4)c3)C2)C1,0.6058754246914374,6.071809286156616,0.8475995429277765,3.2433000000000014,-5.468799902035115,25.60665,7.5183554,70.584625,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccoc4)c3)C2)C1,reinvent_pubchem,plain
148,CCCCOC1CN(c2cncc(N3CCC4(CN(C(=O)O)C4)C3)c2)C1,0.6056664629144379,5.288991036318424,5.140542613676117,2.277,-3.889264348927951,18.278616,12.326932,-17.15391,c1ncc(N2CCC3(CNC3)C2)cc1N1CCC1,reinvent_pubchem,plain
149,COc1ccc(NC(=O)N2CC3(CCN(c4cncc(C#CCO)c4)C3)C2)cc1,0.6054167599307277,5.286077960010817,5.175139249156543,2.1782000000000004,-4.116006159482016,21.114769,19.509296,25.281406,O=C(Nc1ccccc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
150,COc1ncc(C(=O)N2CC3(CCN(c4cncc(C#CCCC(C)(C)O)c4)C3)C2)cn1,0.6053121075265597,5.355420542016358,4.411430667307849,2.1353,-4.345603160673278,24.774145,27.544134,23.70144,O=C(c1cncnc1)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
151,CC(C)(C)CC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6052498052927892,5.373630951589079,4.230279360648027,2.0225,-4.032581257510437,7.022998,-3.508203,11.31477,C(#CC1CCNCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
152,C[C@@H](O)C(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,0.605184774075783,5.256982381187448,5.533725584293905,2.3072,-3.9870155067054016,12.314016,17.174341,17.263515,c1ccc(-c2cncc(N3CCC4(CNC4)C3)c2)cc1,reinvent_pubchem,plain
153,C[C@H](O)C(=O)N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1,0.6050570418010209,5.256982381187448,5.533725584293905,2.3072,-3.9870155067054016,12.594943,18.90133,18.828672,c1ccc(-c2cncc(N3CCC4(CNC4)C3)c2)cc1,reinvent_pubchem,plain
154,COC(=O)c1cc(CN2CC3(CCN(c4cncc(C#CC5CC5)c4)C3)C2)no1,0.6050469213937486,5.394846104919416,4.028597650189411,2.33,-4.210442499039572,42.047657,47.24236,17.97018,C(#CC1CC1)c1cncc(N2CCC3(CN(Cc4ccon4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
155,CNCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.6048738598697608,5.394846104919416,4.028597650189411,2.1777,-4.451464194773448,37.284615,32.573418,-2.5252037,c1ccc(CCCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
156,CCCCCCOC1CN(c2cncc(N3CCC4(CN(C(=N)N)C4)C3)c2)C1,0.6042811405335758,5.302380394244547,4.984477107800574,2.2726700000000006,-4.0446535351932695,40.969124,2.9960914,-10.391058,c1ncc(N2CCC3(CNC3)C2)cc1N1CCC1,reinvent_pubchem,plain
157,CC(C)(C)C(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCOCC4)c3)C2)C1,0.6041861916060046,5.394846104919416,4.028597650189412,2.0594,-3.980075316980598,21.235865,18.98019,13.104838,C(#CC1CCOCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
158,COc1cncc(C#Cc2ccccc2)c1N1CCC2(CNC2)C1,0.6036754566238625,5.196914599648918,6.354558766113089,2.2897,-3.755749006222829,0.6666325,23.374187,23.822712,C(#Cc1cnccc1N1CCC2(CNC2)C1)c1ccccc1,reinvent_pubchem,plain
159,C#Cc1cncc(N2CCC3(CCN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.6034556451595244,5.557465342736418,2.770350107878708,2.4424,-4.48554105152792,56.779804,55.70099,5.326178,O=C(c1ccc2c(c1)OCO2)N1CCC2(CCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
160,CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc[n+]5c(c4)OCO5)C3)C2)c1,0.6031253308353537,5.442375260744797,3.610977141714382,2.0418,-4.178890146662241,36.260056,31.987808,26.125803,O=C(c1cc[n+]2c(c1)OCO2)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold
161,CCCCOC1CN(c2cncc(N3CCC4(CN(C(C)=O)C4)C3)c2)C1,0.6029077441535863,5.394846104919416,4.028597650189411,2.1455,-3.7786916434210576,43.261566,44.96441,10.1093025,c1ncc(N2CCC3(CNC3)C2)cc1N1CCC1,reinvent_pubchem,plain
162,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4nnn[nH]4)c3)C2)C1,0.6024434640829907,6.071809286156616,0.8475995429277765,1.1633999999999998,-3.939287740413534,7.701373,-7.8755293,28.801682,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4nnn[nH]4)c3)C2)C1,reinvent_pubchem,plain
163,O=C(c1cc2c(cc1F)OCO2)N1CC2(CCN(c3ccncc3)C2)C1,0.6023465400415324,5.373032678739256,4.236110899890319,2.3019,-3.9862451693939023,44.306217,46.469032,0.17283973,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3ccncc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold
164,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#CCN4CCOCC4)c3)C2)C1,0.6022952178794402,5.503627672622334,3.135973090433166,1.9342,-4.64437839693978,35.191517,13.5918,34.6045,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#CCN4CCOCC4)c3)C2)C1,reinvent_pubchem,plain
165,CC(C)(O)CC(=O)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,0.6017310506693314,5.326324963192988,4.717099496597866,2.0428,-3.679674663648711,5.485814,22.076916,29.250439,C(#CC1CC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
166,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CC4(O)CC4)c3)C2)C1,0.6013914743373021,5.379006761838356,4.178238612003802,2.0392,-4.170372560579383,16.258724,17.628906,18.221598,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,reinvent_pubchem,plain
167,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)Oc1ccccc1,0.6011932955093313,5.118417652131025,7.613464864929306,2.2693000000000003,-3.657112165533201,-8.40762,14.75857,27.273596,C(#Cc1cncc(N2CCC3(CNC3)C2)c1)Oc1ccccc1,reinvent_pubchem,plain
168,*C#CC#CC#CC#CC1CCC(n2nc(C3CC3)cc2C(N)=O)CC1,0.6011061542289506,4.936693546229097,11.569283243713585,2.1111,-3.548120120027475,-14.092554,-21.794582,160.18694,c1cn(C2CCCCC2)nc1C1CC1,libinvent,curriculum_learning
169,C(#Cc1ccccc1)Oc1cncc(N2CCC3(CNC3)C2)c1,0.6009451387164899,5.118417652131025,7.613464864929306,2.2693000000000003,-3.657112165533202,-6.706115,16.210102,29.862598,C(#Cc1ccccc1)Oc1cncc(N2CCC3(CNC3)C2)c1,reinvent_pubchem,plain
170,CC(C)(C)OC(=O)N1CC2(CCN(c3cncc(C#CC4(O)CCNCC4)c3)C2)C1,0.6007170891373854,5.373630951589079,4.230279360648029,1.9947999999999997,-4.028531015370617,12.798258,-3.9414363,12.754138,C(#CC1CCNCC1)c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
171,CCCCC#Cc1cncc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)n1,0.6005923416925754,6.107762562070896,0.7802565766176098,3.1872000000000016,-5.304414326984606,50.758377,28.078846,42.410866,O=C(c1ccccc1)N1CC2(CCN(c3cnccn3)C2)C1,reinvent_pubchem,plain
172,CC(O)C(=O)N1CC2(CCN(c3cncc(N4CC(OCCCc5ccccc5)C4)c3)C2)C1,0.6005649414121484,5.394846104919416,4.028597650189412,2.3390999999999997,-4.581129978864712,43.00102,39.052635,4.3163567,c1ccc(CCCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
173,C#Cc1cncc(N2CCC3(CN(C(=O)c4ccc5c(c4)CCO5)C3)C2)c1,0.600159014450146,5.394846104919416,4.028597650189412,2.3503000000000007,-4.041708263357766,43.72593,52.23548,9.758762,O=C(c1ccc2c(c1)CCO2)N1CC2(CCN(c3cccnc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
174,O=C(N1CC2(CCN(c3cncc(-c4ccc(F)cc4)c3)C2)C1)C1(O)CC1,0.5997777837406933,5.394846104919416,4.028597650189412,2.4513000000000007,-4.166043795745303,30.84003,24.929302,22.063755,O=C(C1CC1)N1CC2(CCN(c3cncc(-c4ccccc4)c3)C2)C1,reinvent_pubchem,plain
175,O=C(c1ccc[n+]([O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5993813949412852,5.394846104919416,4.028597650189412,2.4673000000000007,-4.524165043953484,23.490927,36.529987,40.4403,O=C(c1ccc[nH+]c1)N1CC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,reinvent_pubchem,plain
176,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CO)C3)c1,0.5990247610207953,5.253977899992149,5.572141032473802,2.1854999999999998,-4.066224720679151,29.868296,33.308876,36.43418,c1cncc(N2CCC3(CC2)CNC3)c1,nitro_bioisostere_campaign,mol2mol_similarity
177,O=C(O)Cc1sc(=NN=Cc2ccc(-c3ccc([N+](=O)[O-])cc3)o2)[nH]c1O,0.5985469108134215,5.382323608236485,4.146449608140079,2.511900000000001,-4.402257417834649,1.4767433,5.776457,5.46647,C(=NN=c1[nH]ccs1)c1ccc(-c2ccccc2)o1,reinvent,reinforcement_learning
178,NC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5982018514158,5.394846104919416,4.028597650189411,2.1202999999999994,-4.156427803416529,42.475063,29.738348,-5.0238895,c1ccc(CCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
179,CNC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5978622796647087,5.394846104919416,4.028597650189412,2.381,-4.437055185103047,41.595303,27.908161,-1.8998741,c1ccc(CCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
180,COCC(=O)N1CC2(CCN(c3cncc(N4CC(OCCc5ccccc5)C4)c3)C2)C1,0.5976680207729219,5.394846104919416,4.028597650189411,2.2146,-4.400862341943572,61.206493,58.541862,0.6215172,c1ccc(CCOC2CN(c3cncc(N4CCC5(CNC5)C4)c3)C2)cc1,reinvent_pubchem,plain
181,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)nc4)c3)C2)C1,0.5976329552381845,5.981262417309989,1.0440891500477762,3.184400000000001,-5.617359550072564,28.14125,7.8529572,64.26155,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
182,CC(O)C#Cc1cncc(N2CCC3(CN(C(=O)OC(C)(C)C)C3)C2)c1,0.5975577591794929,5.206671911596058,6.213382478652199,2.2611,-3.874861351054825,30.73615,22.67742,15.184194,c1cncc(N2CCC3(CNC3)C2)c1,reinvent_pubchem,plain
183,CCCCCCC#Cc1cncc(N2CCC3(CC2)CN(C(=O)C(O)CN)C3)c1,0.5970967907829883,5.253977899992149,5.572141032473802,2.1518999999999995,-4.034796413263011,24.285067,25.667654,30.148819,c1cncc(N2CCC3(CC2)CNC3)c1,nitro_bioisostere_campaign,mol2mol_similarity
184,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4cncc(F)c4)c3)C2)C1,0.5965997829549478,5.981262417309989,1.0440891500477762,3.184400000000002,-5.617359550072565,30.796906,9.9903555,65.17693,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4cccnc4)c3)C2)C1,reinvent_pubchem,plain
185,CCCCC#Cc1cnc(N2CCC3(CN(C(=O)c4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)C3)C2)nc1,0.5965776286675564,6.107762562070896,0.7802565766176098,3.1872000000000016,-5.304414326984606,58.288525,32.450695,38.229744,O=C(c1ccccc1)N1CC2(CCN(c3ncccn3)C2)C1,reinvent_pubchem,plain
186,CCCC[n+]1ccc(N2CCC3(CN(C(=O)c4ccc5c(c4)OCO5)C3)C2)cn1,0.5965029766894823,5.215423340682298,6.089430236109748,2.2504,-4.182652315265285,33.240395,21.302338,8.3888645,O=C(c1ccc2c(c1)OCO2)N1CC2(CCN(c3cc[nH+]nc3)C2)C1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
187,CCN(CC)C(O)c1cc(CCNC(=O)c2cnccn2)c(=O)n(Cc2cccc(F)c2)c1C,0.5963348308426459,5.482519795307676,3.2921544722611067,2.4393199999999995,-4.831403664967562,51.05596,54.692932,18.07574,O=C(NCCc1cccn(Cc2ccccc2)c1=O)c1cnccn1,reinvent,plain
188,COc1cccc(C#Cc2cncc(N3CCC4(CN(C(=O)c5cc([N+](=O)[O-])cc([N+](=O)[O-])c5)C4)C3)c2)n1,0.5961692965981047,5.894728355826352,1.2742998857629848,3.0539000000000014,-5.591267321163499,41.22613,19.94172,68.66208,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,reinvent_pubchem,plain
189,COC(=O)C(C)(C)C(=O)N1CC2(CCN(c3cncc(C#CCCCCCO)c3)C2)C1,0.5958941290625608,5.355420542016358,4.411430667307849,2.223699999999999,-4.274121944300324,55.23275,68.20144,11.234671,c1cncc(N2CCC3(CNC3)C2)c1,nitro_bioisostere_campaign,mol2mol_similarity
190,C#Cc1cncc(N2CCCC3(CN(C(=O)c4cc5c(cc4[N+](=O)[O-])OCO5)C3)C2)c1,0.5952270568847738,5.535947731957985,2.9110674486517816,2.4424,-4.48554105152792,66.02033,64.58253,2.134417,O=C(c1ccc2c(c1)OCO2)N1CC2(CCCN(c3cccnc3)C2)C1,reinvent_pubchem,plain
191,OCC1CNCC2(CCN(c3cncc(C#Cc4ccccc4)c3)C2)C1,0.5947134608909715,5.02702597992965,9.3966709705906,2.2797,-3.91748402074497,-17.477707,6.8078356,47.157925,C(#Cc1cncc(N2CCC3(CCCNC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
192,O=C(Nc1cncc(C#Cc2ccccc2)c1)N1CCC2(CNC2)C1,0.5943839442959414,5.087879114236275,8.168096985004066,2.3086,-3.850667109575261,-8.364023,11.702163,38.61303,O=C(Nc1cncc(C#Cc2ccccc2)c1)N1CCC2(CNC2)C1,reinvent_pubchem,plain
193,C(#Cc1cncc(N2CCNCC3(CCNCC3)C2)c1)c1ccccc1,0.5940800481398663,4.984870738846171,10.354503068715614,2.2608,-3.9004098659942,-24.636465,-1.2689927,42.15844,C(#Cc1cncc(N2CCNCC3(CCNCC3)C2)c1)c1ccccc1,reinvent_pubchem,plain
194,CCCCCCC#CC(=O)N1CCC2(C1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,0.5940442468801939,6.071809286156616,0.8475995429277765,3.1513000000000018,-5.058246045161977,56.09552,35.736343,23.606892,O=C(c1ccccc1)N1CC2(CCNC2)C1,reinvent_pubchem,plain
195,COC(=O)c1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1,0.5932685528611262,5.302380394244547,4.984477107800574,2.0979,-4.227164851240623,18.845118,23.959766,7.743885,c1cncc(CN2CC3(CCN(c4cccnc4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
196,COc1cc2c(cc1OC)C(=O)N(CC1CCN(c3cncc(C#CCCO)c3)C1)C2,0.5931607065956497,5.321404277958346,4.770849559424498,2.3150000000000004,-4.387787237779402,42.91064,48.423225,7.7627883,O=C1c2ccccc2CN1CC1CCN(c2cccnc2)C1,nitro_bioisostere_campaign,mol2mol_similarity
197,COc1cncc(CN2CC3(CCN(c4cncc(C#CC(C)(C)O)c4)C3)C2)c1,0.5928729927306584,5.177869990648382,6.639417966747781,2.3199000000000005,-4.217940823892812,8.08949,15.821988,16.103558,c1cncc(CN2CC3(CCN(c4cccnc4)C3)C2)c1,nitro_bioisostere_campaign,mol2mol_scaffold_generic
198,O=C(C1CC1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,0.5921663374476595,5.127902025708711,7.449000000292664,2.2918000000000003,-3.664078012123568,13.460432,25.873682,32.382797,O=C(C1CC1)N1CC2(CCN(c3cncc(C#CC4CC4)c3)C2)C1,nitro_bioisostere_campaign,mol2mol_similarity
199,O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC2(CCN(c3cncc(C#Cc4ccc(F)cn4)c3)C2)C1,0.5921627019131683,5.930681631740632,1.1730549818552225,3.184400000000001,-5.617359550072564,29.579615,9.484224,74.46008,O=C(c1ccccc1)N1CC2(CCN(c3cncc(C#Cc4ccccn4)c3)C2)C1,reinvent_pubchem,plain
200,C(C#Cc1cncc(N2CCC3(CNC3)C2)c1)#Cc1ccccc1,0.5920675470032719,4.93756475045008,11.54609827126814,2.2845000000000004,-3.715634083054318,-22.10108,-2.1964707,73.65587,C(C#Cc1cncc(N2CCC3(CNC3)C2)c1)#Cc1ccccc1,reinvent_pubchem,plain
